"","lw","season","player_id","label","lws_lastyear","ppr_lastyear","lw_lastyear","sv_lastyear","lw_ever","PA_SuccessRate","PA_HC_Change","PA_Team_Change","PA_Season_Skipped","PA_Team_Drafted","team_traded","g30_lastyear","g25_lastyear","g20_lastyear","gT10_lastyear","adp_averagePick","ecr","experience","pos_QB","pos_RB","pos_WR","pos_TE","lws_2yrs_ago","ppr_2yrs_ago","lw_2yrs_ago","sv_2yrs_ago","PA_SuccessRate_lastyear","PA_HC_Change_lastyear","PA_Team_Change_lastyear","PA_Season_Skipped_lastyear","PA_Team_Drafted_lastyear","team_traded_lastyear","g30_lastyear_2yrs_ago","g25_lastyear_2yrs_ago","g20_lastyear_2yrs_ago","gT10_2yrs_ago","adp_averagePick_lastyear","ecr_lastyear","full_name","League_Winner","Season_Valid","Games_Away","LWS","PPR","games30","games25","games20","gamesT10","position","LWP4_Ranking","EndofSeason_Rankings","graph_col_lw","LWS_rank","PPR_rank","g30_rank","g25_rank","g20_rank","gT10_rank","yearly_id","graph_col_pos","ecr_unranked","adp_undrafted","comparison_valid","yearly_rank","yearly_rank_per","med_mean_sqrt","compare_p2","lwp4_comp_rank","EOS_yearly","Position_order","zr_rankings_adjusted"
"4785",0.00288282241672277,2017,"00-0032048",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,232.88,344,"Mack Brown",0,0,3,0,5,0,0,0,0,"RB",4786,10024,"#900D09",6985,10024,5347,5921,6750,6835,"2017_00-0032048","#228C22",358.5,240.74,0,351,1.05268281129478,333.433771534918,0,5387,422,"2",340
"4786",0.00287884892895818,2013,"00-0026937",0,1,150.1,0,1,0,0,0,1,0,0,0,0,0,1,0,230.91,188.3,4,0,0,1,0,0,86.7,0,1,0,1,0,0,0,1,0,0,0,0,223.48,210.2,"Brandon Gibson",0,0,3,2,80.6,0,0,1,1,"WR",4787,3296,"#900D09",3171,4282,5348,5922,2901,2949,"2013_00-0026937","#03254C",239,230.91,0,431,1.6848196634764,255.81372852136,1,3127,127,"3",436
"4787",0.00287652970291674,2013,"00-0023630",0,0,106.6,0,1,0,0,0,0,0,0,0,0,0,0,0,230.91,218.25,8,0,0,0,1,2,99.3,0,1,0,0,1,0,0,0,0,0,1,1,209.5,194.67,"Joel Dreessen",0,1,3,0,17.7,0,0,0,0,"TE",4788,8011,"#900D09",6986,8007,5349,5923,6751,6836,"2013_00-0023630","#C95B0C",239,230.91,1,432,1.65880607197411,260.428272658711,1,3101,315,"4",428
"4788",0.00287624937482178,2022,"00-0036670",0,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,346,327,1,0,1,0,0,NA,NA,0,0,0,1,0,0,1,0,NA,NA,NA,NA,247.48,313.78,"Jermar Jefferson",0,0,3,0,0,0,0,0,0,"RB",4789,11907,"#900D09",6987,11906,5350,5924,6752,6837,"2022_00-0036670","#228C22",383,350,0,361,1.04536874332843,345.33268983209,1,1032,313,"2",357
"4789",0.00287615647539496,2017,"00-0030578",0,0,119.6,0,1,0,0,0,1,0,0,0,0,0,0,0,240.74,282.55,4,0,0,1,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,232.88,318.5,"Cordarrelle Patterson",0,1,3,0,86,0,0,0,0,"WR",4790,4769,"#900D09",6988,4089,5351,5925,6753,6838,"2017_00-0030578","#03254C",358.5,240.74,1,352,1.22596945994904,287.119713418172,1,1859,183,"3",354
"4790",0.00286893546581268,2014,"00-0028905",0,0,24.4,0,0,0,0,1,0,0,0,0,0,0,0,0,255.3,397.5,114,0,0,1,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,230.91,239,"Chris Owusu",0,0,3,0,28.1,0,0,0,0,"WR",4791,7106,"#900D09",6989,7063,5352,5926,6754,6839,"2014_00-0028905","#03254C",397.5,255.3,0,353,1.02610585191193,344.019088617672,0,5168,282,"3",360
"4791",0.00286775710992515,2018,"00-0032404",0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,273.75,291.25,2,0,1,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,"Tyler Ervin",0,0,3,0,6.5,0,0,0,0,"RB",4792,9709,"#900D09",6990,9709,5353,5927,6755,6840,"2018_00-0032404","#228C22",361.2,273.75,0,362,1.20669180634117,299.993749934894,1,1755,408,"2",357
"4792",0.00286036147736013,2021,"00-0033471",0,0,55.6,0,1,0,0,0,0,0,1,1,0,0,0,0,247.48,646,4,0,0,1,0,0,48.5,0,0,0,0,0,0,1,0,0,0,0,0,312.14,311.51,"Isaiah Ford",0,1,3,0,40.1,0,0,0,0,"WR",4793,6332,"#900D09",6991,6210,5354,5928,6756,6841,"2021_00-0033471","#03254C",646,247.48,1,352,0.920796330918541,382.277804744142,0,4169,271,"3",355
"4793",0.00285478518344462,2012,"00-0028062",0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,112,0,0,0,0,NA,NA,0,0,0,1,0,1,0,0,NA,NA,NA,NA,219.23,357,"Owen Marecic",0,0,3,0,0,0,0,0,0,"FB",4794,11908,"#900D09",6992,11907,5355,5929,6757,6842,"2012_00-0028062","",210.2,223.48,0,352,1.45499369198989,241.925447469532,1,2748,471,"",354
"4794",0.00285456259734929,2017,"00-0031068",0,0,16.6,0,1,0,0,0,0,0,1,0,0,0,0,0,240.74,358.5,3,0,0,1,0,0,61.8,0,0,0,0,0,0,0,0,0,0,0,0,232.88,322,"Ryan Grant",0,1,3,0,126.3,0,0,0,0,"WR",4795,4220,"#900D09",6993,2867,5356,5930,6758,6843,"2017_00-0031068","#03254C",358.5,240.74,1,353,1.05456843920144,334.734083515059,0,5395,165,"3",358
"4795",0.00285167433321476,2020,"00-0034419",0,0,17.5,0,0,0,0,0,0,0,1,1,0,0,0,0,312.14,344.5,2,0,0,1,0,NA,NA,0,0,0,1,0,1,0,0,NA,NA,NA,NA,264.62,406,"Braxton Berrios",0,1,3,0,97.3,0,0,0,0,"WR",4796,4555,"#900D09",6994,3702,5357,5931,6759,6844,"2020_00-0034419","#03254C",392.5,312.14,1,351,1.0318591772356,340.162696367488,0,5225,188,"3",356
"4796",0.0028477068990469,2021,"00-0035510",0,0,33.7,0,0,0,0,1,0,0,1,0,0,0,0,0,247.48,628,2,0,0,1,0,0,2.2,0,0,0,0,0,0,1,1,0,0,0,0,312.14,392.5,"Jeff Smith",0,1,3,0,18,0,0,0,0,"WR",4797,7981,"#900D09",6995,7977,5358,5932,6760,6845,"2021_00-0035510","#03254C",646,247.48,1,353,0.928461574900482,380.198825177915,0,4215,339,"3",357
"4797",0.00284499069675803,2014,"00-0029587",0,0,17.1,0,0,0,0,1,0,0,0,0,0,0,0,0,255.3,397.5,2,0,0,0,1,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,230.91,239,"Rhett Ellison",0,1,3,0,47.8,0,0,0,0,"TE",4798,5966,"#900D09",6996,5774,5359,5933,6761,6846,"2014_00-0029587","#C95B0C",397.5,255.3,1,354,1.02704779597085,344.677240327817,0,5176,241,"4",349
"4798",0.00283778714947402,2021,"00-0033733",0,1,133.1,0,1,0,0,1,0,0,1,1,0,0,1,0,247.48,339.24,4,0,0,1,0,0,59.9,0,0,0,0,0,0,1,1,0,0,0,0,312.14,288.14,"Greg Ward",0,1,3,0,33.3,0,0,0,0,"WR",4799,6744,"#900D09",6997,6669,5360,5934,6762,6847,"2021_00-0033733","#03254C",646,247.48,1,354,1.08537589821855,326.15428496342,1,1151,288,"3",358
"4799",0.00283772777765989,2014,"00-0026286",0,0,9.7,0,1,0,0,1,0,0,0,0,0,0,0,0,255.3,397.5,6,0,0,0,0,0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,230.91,239,"Jerome Felton",0,1,3,0,2.7,0,0,0,0,"FB",4800,10536,"#900D09",6998,10536,5361,5935,6763,6848,"2014_00-0026286","",397.5,255.3,1,355,1.02798701018725,345.335102955569,0,5189,430,"",361
"4800",0.00283151702024043,2017,"00-0031697",0,0,46.9,0,0,0,0,1,0,0,0,0,0,0,0,0,240.74,358.5,2,0,0,1,0,NA,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,232.88,344,"Jordan Taylor",0,0,3,0,27.2,0,0,0,0,"WR",4801,7157,"#900D09",6999,7116,5362,5936,6764,6849,"2017_00-0031697","#03254C",358.5,240.74,0,354,1.05550702803545,335.383839801503,0,5401,291,"3",359
"4801",0.00282703852280974,2022,"00-0033943",0,0,78.5,0,0,0,0,0,0,0,0,1,0,0,0,0,350,277.49,5,0,0,1,0,0,126.3,0,1,0,1,1,0,0,1,0,0,0,0,247.48,247.63,"Josh Reynolds",0,0,3,0,0,0,0,0,0,"WR",4802,11909,"#900D09",7000,11908,5363,5937,6765,6850,"2022_00-0033943","#03254C",383,350,0,362,1.06544116143597,339.765360212015,1,1077,314,"3",369
"4802",0.00282628717832267,2021,"00-0035022",0,0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,0,247.48,597,2,0,0,1,0,NA,NA,0,0,0,0,0,1,1,0,NA,NA,NA,NA,312.14,392.5,"Penny Hart",0,1,3,0,12.9,0,0,0,0,"WR",4803,8648,"#900D09",7001,8648,5364,5938,6766,6851,"2021_00-0035022","#03254C",646,247.48,1,355,0.942276366072268,376.747218525455,0,4295,366,"3",359
"4803",0.00282628717832267,2021,"00-0035341",0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,247.48,646,2,0,0,1,0,NA,NA,0,0,0,0,0,1,1,0,NA,NA,NA,NA,312.14,392.5,"Trenton Irwin",0,0,3,0,3.5,0,0,0,0,"WR",4804,10326,"#900D09",7002,10326,5365,5939,6767,6852,"2021_00-0035341","#03254C",646,247.48,0,356,0.924529922890861,385.060549351224,0,4194,450,"3",360
"4804",0.00282480125315487,2014,"00-0027691",0,0,102.1,0,1,0,0,1,1,0,0,0,0,0,0,0,255.3,217.13,4,0,0,1,0,5,172.8,0,1,0,1,0,0,1,0,0,1,2,2,179.46,165.15,"Andre Roberts",0,1,3,0,93.4,0,0,0,0,"WR",4805,4634,"#900D09",7003,3845,5366,5940,6768,6853,"2014_00-0027691","#03254C",397.5,255.3,1,356,1.34077933935532,265.517217897446,1,2407,177,"3",372
"4805",0.00282442383468151,2016,"00-0029239",0,1,69.7,0,1,0,0,0,0,0,0,0,0,0,0,1,232.88,344,4,0,1,0,0,0,17.7,0,1,0,0,0,0,0,0,0,0,0,0,235.56,207.44,"Brandon Bolden",0,0,3,0,3.9,0,0,0,0,"RB",4806,10237,"#900D09",7004,10237,5367,5941,6769,6854,"2016_00-0029239","#228C22",344,232.88,0,346,1.06361606336378,325.305353988116,1,1071,423,"2",343
"4806",0.00282414862886071,2018,"00-0032602",0,0,97.3,0,0,0,0,0,0,0,1,0,0,0,0,0,273.75,312.4,2,0,1,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,"J.D. McKissic",0,0,3,0,0.8,0,0,0,0,"RB",4807,11236,"#900D09",7005,11236,5368,5942,6770,6855,"2018_00-0032602","#228C22",361.2,273.75,0,363,1.15463392536337,314.38535801359,1,1491,476,"2",360
"4807",0.00282173114828765,2015,"00-0027061",0,1,133.4,0,1,0,0,0,0,0,0,0,0,0,1,0,210.54,169.1,6,0,0,0,1,5,146.1,0,1,0,0,0,0,0,0,1,1,1,1,179.07,166.07,"Jared Cook",0,1,3,0,87.1,0,0,0,0,"TE",4808,4744,"#900D09",7006,4048,5369,5943,6771,6856,"2015_00-0027061","#C95B0C",396.5,235.56,1,341,1.51631180041658,224.887783572163,1,2881,188,"4",339
"4808",0.00282153114676476,2017,"00-0022999",0,2,56.7,0,1,0,0,0,0,0,0,0,0,0,1,1,240.74,358.5,11,0,0,0,0,0,26.4,0,0,0,0,1,0,0,0,0,0,0,0,232.88,344,"John Kuhn",0,0,3,0,0.2,0,0,0,0,"FB",4809,11364,"#900D09",7007,11364,5370,5944,6772,6857,"2017_00-0022999","",358.5,240.74,0,355,1.05644281841065,336.033331680058,0,5412,463,"",363
"4809",0.00281962426379323,2019,"00-0032956",0,0,25.7,0,1,0,0,1,0,0,0,0,0,0,0,0,264.62,520.5,3,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,273.75,311.5,"Andy Janovich",0,0,3,0,15.3,0,0,0,0,"FB",4810,8318,"#900D09",7008,8315,5371,5945,6773,6858,"2019_00-0032956","",602,264.62,0,365,0.975743084081168,374.073878621144,0,4580,343,"",369
"4810",0.00281809060834348,2021,"00-0031545",0,NA,NA,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,247.48,470.33,6,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kevin White",0,0,3,0,4.8,0,0,0,0,"WR",4811,10058,"#900D09",7009,10058,5372,5946,6774,6859,"2021_00-0031545","#03254C",646,247.48,0,357,0.998226020212094,357.634436261387,0,4839,428,"3",361
"4811",0.00281280395574868,2019,"00-0030520",0,0,10.96,0,0,0,0,0,1,0,0,0,0,0,0,0,264.62,513,6,1,0,0,0,0,33.72,0,0,0,0,1,0,0,0,0,0,0,0,273.75,361.2,"Mike Glennon",0,0,3,0,4.24,0,0,0,0,"QB",4812,10172,"#900D09",7010,10172,5373,5947,6775,6860,"2019_00-0030520","#FFC0CB",602,264.62,0,650,NA,NA,0,NA,NA,"1",650
"4812",0.00281260348856449,2022,"00-0034686",0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,346.86,383,4,0,0,1,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,247.48,327.73,"Auden Tate",0,0,3,0,0,0,0,0,0,"WR",4813,11910,"#900D09",7011,11909,5374,5948,6776,6861,"2022_00-0034686","#03254C",383,350,0,363,0.998232429392193,363.642764261851,0,4840,315,"3",370
"4813",0.002811667509377,2013,"00-0028651",0,0,7.1,0,0,0,0,0,0,0,0,1,0,0,0,0,230.91,239,113,0,0,0,1,NA,NA,0,0,0,1,0,1,0,0,NA,NA,NA,NA,223.48,210.2,"Mike McNeill",0,0,3,0,1.5,0,0,0,0,"TE",4814,10990,"#900D09",7012,10990,5375,5949,6777,6862,"2013_00-0028651","#C95B0C",239,230.91,0,433,1.61446019469731,268.201099923173,1,3053,448,"4",429
"4814",0.002811667509377,2013,"00-0028958",0,0,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,230.91,239,113,0,0,0,1,NA,NA,0,0,0,1,0,1,0,0,NA,NA,NA,NA,223.48,210.2,"Cory Harkey",0,1,3,0,36.3,0,0,0,0,"TE",4815,6558,"#900D09",7013,6461,5376,5950,6778,6863,"2013_00-0028958","#C95B0C",239,230.91,1,434,1.61729338746926,268.349579218352,1,3056,257,"4",430
"4815",0.00280628609471023,2013,"00-0026000",0,0,144.8,0,0,0,0,1,1,0,0,0,0,0,0,0,229.91,184.87,5,0,0,1,0,0,119.6,0,0,0,1,0,0,0,0,0,0,0,0,165.17,157.75,"Davone Bess",0,1,3,0,92.2,0,0,0,0,"WR",4816,4651,"#900D09",7014,3877,5377,5951,6779,6864,"2013_00-0026000","#03254C",239,230.91,1,435,1.70458122579509,255.194644536283,1,3148,191,"3",439
"4816",0.00280553079210222,2013,"00-0025631",0,0,61.6,0,1,0,0,0,0,0,0,0,0,0,0,0,230.91,239,6,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,223.48,185.4,"Jason Snelling",0,1,3,2,90.8,0,0,1,1,"FB",4817,3255,"#900D09",3172,3916,5378,5952,2902,2950,"2013_00-0025631","",239,230.91,1,436,1.62295186497597,268.646291617807,1,3061,124,"",440
"4817",0.00280377850867808,2020,"00-0033375",0,0,37.8,0,0,0,0,0,0,0,1,0,0,0,0,0,312.14,324.67,3,0,0,1,0,0,60.2,0,0,0,1,0,0,1,0,0,0,0,0,264.62,284,"Tim Patrick",0,1,3,3,161.2,0,0,2,1,"WR",4818,2748,"#900D09",2661,2032,5379,5953,1903,2951,"2020_00-0033375","#03254C",392.5,312.14,1,352,1.07603348273685,327.127366989271,1,1109,113,"3",358
"4818",0.00280203251168132,2016,"00-0029273",0,0,35.2,0,0,0,0,0,1,0,0,0,0,0,0,0,232.88,216.35,4,0,1,0,0,0,75.6,0,1,0,0,1,0,0,0,0,0,0,0,223.41,248.4,"Robert Turbin",0,1,3,1,108.3,0,0,0,1,"RB",4819,3877,"#900D09",3764,3364,5380,5954,6780,2952,"2016_00-0029273","#228C22",344,232.88,1,347,1.3957406833135,248.61351692939,1,2602,153,"2",344
"4819",0.00280122668482363,2013,"00-0027012",0,0,14.4,0,0,0,0,0,1,0,0,0,0,0,0,0,230.91,239,113,0,0,1,0,0,5.5,0,0,0,0,1,0,0,1,0,0,0,0,223.48,210.2,"Brian Robiskie",0,0,3,0,0,0,0,0,0,"WR",4820,11911,"#900D09",7015,11910,5381,5955,6781,6865,"2013_00-0027012","#03254C",239,230.91,0,437,1.62577716197905,268.794524993845,1,3066,472,"3",441
"4820",0.00280020805075765,2016,"00-0031595",0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,232.88,344,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,235.56,396.5,"Michael Burton",0,1,3,0,0,0,0,0,0,"FB",4821,11912,"#900D09",7016,11911,5382,5956,6782,6866,"2016_00-0031595","",344,232.88,1,348,1.06860685530125,325.657652553516,1,1090,487,"",355
"4821",0.00279515259899199,2021,"00-0034177",0,0,-0.9,0,0,0,0,1,1,0,0,1,0,0,0,0,247.48,646,3,1,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,312.14,392.5,"Tim Boyle",0,0,3,0,24.44,0,0,0,0,"QB",4822,7366,"#900D09",7017,7342,5383,5957,6783,6867,"2021_00-0034177","#FFC0CB",646,247.48,0,650,NA,NA,0,NA,NA,"1",650
"4822",0.00279123056679964,2014,"00-0029051",0,2,135.1,0,1,0,0,0,0,0,0,0,0,0,1,1,255.3,397.5,114,0,0,1,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,230.91,239,"Jarrett Boykin",0,0,3,0,5.3,0,0,0,0,"WR",4823,9961,"#900D09",7018,9961,5384,5958,6784,6868,"2014_00-0029051","#03254C",397.5,255.3,0,357,1.02985730108887,346.649967546515,0,5207,409,"3",373
"4823",0.00279119610786438,2022,"00-0029664",0,0,14.2,0,0,1,0,0,0,0,0,0,0,0,0,0,350,383,10,0,0,1,0,NA,NA,1,0,0,0,0,1,0,0,NA,NA,NA,NA,247.48,646,"Josh Gordon",0,0,3,0,0,0,0,0,0,"WR",4824,11913,"#900D09",7019,11912,5385,5959,6785,6869,"2022_00-0029664","#03254C",383,350,0,364,0.997718454704886,364.832381603753,0,4833,316,"3",371
"4824",0.00278423423878849,2017,"00-0031549",0,0,87.9,0,0,0,0,0,0,0,0,1,0,0,0,0,205.81,206.5,2,0,0,1,0,0,55.3,0,0,0,1,0,0,0,1,0,0,0,0,179.68,186.14,"Nelson Agholor",0,1,3,5,187.5,0,1,2,2,"WR",4825,2002,"#900D09",1964,1527,5386,1674,1904,1949,"2017_00-0031549","#03254C",358.5,240.74,1,356,1.54804062786904,229.96812460281,1,2935,58,"3",366
"4825",0.00278132571838796,2022,"00-0034171",0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,350,383,4,0,0,0,0,NA,NA,0,0,0,1,0,1,0,0,NA,NA,NA,NA,247.48,646,"Jason Cabinda",0,0,3,0,0,0,0,0,0,"FB",4826,11914,"#900D09",7020,11913,5387,5960,6786,6870,"2022_00-0034171","",383,350,0,365,0.998632945362229,365.499658002576,0,4846,317,"",372
"4826",0.00278054689988494,2018,"00-0033858",0,0,45.7,0,0,0,0,1,0,0,0,0,0,0,0,0,225.8,283.31,1,0,0,0,1,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,NA,240.74,358.5,"Jonnu Smith",0,1,3,0,63.8,0,0,0,0,"TE",4827,5360,"#900D09",7021,4985,5388,5961,6787,6871,"2018_00-0033858","#C95B0C",361.2,273.75,1,364,1.26764187686895,287.147345509815,1,2084,215,"4",361
"4827",0.00277498061768711,2012,"00-0026432",0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,4,0,1,0,0,0,20.4,0,0,0,1,0,0,0,1,0,0,0,0,219.23,357,"Lance Ball",0,1,3,0,38.9,0,0,0,0,"RB",4828,6399,"#900D09",7022,6287,5389,5962,6788,6872,"2012_00-0026432","#228C22",210.2,223.48,1,353,1.45819950625569,242.079357787207,1,2757,259,"2",348
"4828",0.00276911351829767,2015,"00-0030540",0,0,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,235.56,226.8,2,0,0,1,0,5,112.9,0,0,0,0,0,0,0,0,1,1,1,1,148.41,139.15,"Aaron Dobson",0,0,3,0,27.1,0,0,0,0,"WR",4829,7169,"#900D09",7023,7129,5390,5963,6789,6873,"2015_00-0030540","#03254C",396.5,235.56,0,342,1.36085147347847,251.313245174225,1,2484,303,"3",351
"4829",0.00276870280504227,2015,"00-0030282",0,1,65.7,0,0,0,0,0,0,0,0,0,0,0,0,1,235.56,296,2,0,1,0,0,0,26.6,0,0,0,0,0,0,0,0,0,0,0,0,219.73,183.74,"Stepfan Taylor",0,1,3,0,7.2,0,0,0,0,"RB",4830,9576,"#900D09",7024,9576,5391,5964,6790,6874,"2015_00-0030282","#228C22",396.5,235.56,1,343,1.1676537726863,293.751459570842,1,1558,402,"2",341
"4830",0.00276859360747039,2014,"00-0029298",0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,255.3,397.5,2,0,1,0,0,0,8.2,0,0,0,1,0,0,0,1,0,0,0,0,230.91,239,"Cyrus Gray",0,0,3,0,9.1,0,0,0,0,"RB",4831,9215,"#900D09",7025,9215,5392,5965,6791,6875,"2014_00-0029298","#228C22",397.5,255.3,0,358,1.03078840354597,347.306972768088,0,5216,380,"2",353
"4831",0.00276701548136771,2012,"00-0026739",0,0,55.8,0,1,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,3,0,0,1,0,NA,NA,0,0,0,1,0,1,0,0,NA,NA,NA,NA,219.23,357,"Jordan Norwood",0,0,3,0,26.8,0,0,0,0,"WR",4832,7187,"#900D09",7026,7150,5393,5966,6792,6876,"2012_00-0026739","#03254C",210.2,223.48,0,354,1.46140183667761,242.233170313234,1,2766,290,"3",355
"4832",0.00276457727886736,2016,"00-0030108",0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,232.88,234,3,0,0,0,1,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,235.56,289,"Ryan Griffin",0,1,3,0,104.2,0,0,0,0,"TE",4833,4446,"#900D09",7027,3467,5394,5967,6793,6877,"2016_00-0030108","#C95B0C",344,232.88,1,349,1.38345482385887,252.267001409221,1,2563,178,"4",345
"4833",0.00276367668993771,2021,"00-0036040",0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,247.48,282.92,1,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,312.14,392.5,"Juwan Johnson",0,1,3,0,45.4,0,0,0,0,"TE",4834,6084,"#900D09",7028,5910,5395,5968,6794,6878,"2021_00-0036040","#C95B0C",646,247.48,1,358,1.23682300443384,289.451278571484,1,1917,261,"4",346
"4834",0.00276110204868019,2016,"00-0031055",0,0,35.4,0,0,0,0,0,1,0,0,0,0,0,0,0,232.88,225.15,2,0,1,0,0,2,145.1,0,0,0,0,0,0,0,0,0,0,1,1,153.99,147.2,"Andre Williams",0,0,3,0,8.7,0,0,0,0,"RB",4835,9290,"#900D09",7029,9290,5396,5969,6795,6879,"2016_00-0031055","#228C22",344,232.88,0,350,1.39749039889963,250.448947825034,1,2608,383,"2",347
"4835",0.00275342422537506,2015,"00-0028090",0,0,0.56,0,0,0,0,0,1,0,0,1,0,0,0,0,235.56,396.5,4,1,0,0,0,0,0.52,0,0,0,0,1,0,0,0,0,0,0,0,255.3,397.5,"T.J. Yates",0,0,3,0,22.8,0,0,0,0,"QB",4836,7521,"#900D09",7030,7500,5397,5970,6796,6880,"2015_00-0028090","#FFC0CB",396.5,235.56,0,650,NA,NA,0,NA,NA,"1",650
"4836",0.00274211913347244,2012,"00-0026723",0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,112,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,219.23,357,"Chris Pressley",0,0,3,0,7.1,0,0,0,0,"FB",4837,9592,"#900D09",7031,9592,5398,5971,6797,6881,"2012_00-0026723","",210.2,223.48,0,355,1.46460069263899,242.386885233779,1,2773,395,"",358
"4837",0.00274211913347244,2012,"00-0025568",0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,112,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,219.23,357,"Reagan Maui'a",0,0,3,0,1.7,0,0,0,0,"FB",4838,10882,"#900D09",7032,10882,5399,5972,6798,6882,"2012_00-0025568","",210.2,223.48,0,356,1.46779608348472,242.540502734423,1,2782,446,"",359
"4838",0.00274211913347244,2012,"00-0020804",0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,112,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,219.23,357,"Corey McIntyre",0,0,3,0,1.9,0,0,0,0,"FB",4839,10780,"#900D09",7033,10780,5400,5973,6799,6883,"2012_00-0020804","",210.2,223.48,0,357,1.47098801852146,242.694023000155,1,2787,438,"",360
"4839",0.00274126906879246,2013,"00-0022811",0,0,37.5,0,1,0,0,0,0,0,0,0,0,0,0,0,230.91,239,9,0,0,1,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,223.48,210.2,"Jerricho Cotchery",0,1,2,6,165.7,1,1,2,1,"WR",4840,1630,"#900D09",1711,1939,799,1675,1905,2953,"2013_00-0022811","#03254C",239,230.91,1,438,1.62859983929118,268.942676667972,1,3069,62,"3",443
"4840",0.00273994752205908,2022,"00-0027942",0,0,150.5,0,1,1,0,0,0,0,0,1,0,0,0,0,278,231,11,0,0,1,0,0,111.3,0,1,0,0,1,0,1,1,0,0,0,0,174.33,204.48,"A.J. Green",0,0,3,0,0,0,0,0,0,"WR",4841,11915,"#900D09",7034,11914,5401,5974,6800,6884,"2022_00-0027942","#03254C",383,350,0,366,1.28533190613997,284.751353523268,1,2168,318,"3",374
"4841",0.00273987976834178,2022,"00-0033891",0,0,98.2,0,0,0,0,1,0,0,0,1,0,0,0,0,325.86,268.06,5,0,0,1,0,0,36.56,0,1,0,0,0,0,0,0,0,0,0,0,247.48,364,"Zay Jones",0,0,3,0,0,0,0,0,0,"WR",4842,11916,"#900D09",7035,11915,5402,5975,6801,6885,"2022_00-0033891","#03254C",383,350,0,367,1.13597179575208,323.071401396038,1,1389,319,"3",375
"4842",0.00273966486565769,2020,"00-0034104",0,0,4.7,0,0,0,0,1,0,0,1,0,0,0,0,0,312.14,392.5,2,0,0,1,0,NA,NA,0,0,0,1,0,1,1,0,NA,NA,NA,NA,264.62,419.5,"Cam Sims",0,0,3,0,86.2,0,0,0,0,"WR",4843,4763,"#900D09",7036,4081,5403,5976,6802,6886,"2020_00-0034104","#03254C",392.5,312.14,0,353,1.00064273433355,352.773260513511,0,4878,198,"3",362
