"","lw","season","yearly_id","label","Position_order","lws_lastyear","ppr_lastyear","lw_lastyear","sv_lastyear","lw_ever","PA_SuccessRate","PA_HC_Change","PA_Team_Change","PA_Season_Skipped","PA_Team_Drafted","g30_lastyear","g25_lastyear","g20_lastyear","gT10_lastyear","adp_averagePick","ecr","experience","lws_2yrs_ago","ppr_2yrs_ago","lw_2yrs_ago","sv_2yrs_ago","PA_SuccessRate_lastyear","PA_HC_Change_lastyear","PA_Team_Change_lastyear","PA_Season_Skipped_lastyear","PA_Team_Drafted_lastyear","g30_lastyear_2yrs_ago","g25_lastyear_2yrs_ago","g20_lastyear_2yrs_ago","gT10_2yrs_ago","adp_averagePick_lastyear","ecr_lastyear","player_id","full_name","League_Winner","Season_Valid","Games_Away","LWS","PPR","games30","games25","games20","gamesT10","position","LWP4_Ranking","EndofSeason_Rankings","graph_col_lw"
"4469",0.00234705931507051,2020,"2020_00-0035184",0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,225.85,220.67,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,264.62,266.86,"00-0035184","Devine Ozigbo",0,0,3,0,13.3,0,0,0,0,"RB",4469,9193,"#900D09"
"4470",0.00234224740415812,2013,"2013_00-0028061",0,3,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,230.91,239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,"00-0028061","Tandon Doss",0,1,3,0,55.5,0,0,0,0,"WR",4470,6251,"#900D09"
"4471",0.00234150094911456,2020,"2020_00-0030085",0,3,0,120.1,0,1,0,0,0,0,0,0,0,0,0,0,234.07,218.13,7,6,134.42,0,1,0,0,1,0,0,0,2,2,2,175.64,148.92,"00-0030085","Kenny Stills",0,0,3,0,31.4,0,0,0,0,"WR",4471,7455,"#900D09"
"4472",0.00234084273688495,2012,"2012_00-0027154",0,4,0,12.2,0,0,0,0,1,0,0,0,0,0,0,0,223.48,210.2,112,0,6.1,0,0,0,1,0,0,1,0,0,0,0,219.23,357,"00-0027154","Jake O'Connell",0,0,3,0,4.8,0,0,0,0,"TE",4472,10655,"#900D09"
"4473",0.00234084273688495,2012,"2012_00-0020804",0,NA,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,112,0,11.7,0,0,0,0,0,0,1,0,0,0,0,219.23,357,"00-0020804","Corey McIntyre",0,0,3,0,1.9,0,0,0,0,"FB",4473,11372,"#900D09"
"4474",0.00234084273688495,2013,"2013_00-0026008",0,4,0,22.4,0,0,0,0,0,1,0,0,0,0,0,0,230.91,239,113,0,10.8,0,0,0,1,1,0,1,0,0,0,0,223.48,210.2,"00-0026008","Matthew Mulligan",0,0,3,0,9.6,0,0,0,0,"TE",4474,9727,"#900D09"
"4475",0.00234084273688495,2013,"2013_00-0027012",0,3,0,14.4,0,0,0,0,0,1,0,0,0,0,0,0,230.91,239,113,0,5.5,0,0,0,0,1,0,1,0,0,0,0,223.48,210.2,"00-0027012","Brian Robiskie",0,0,3,0,0,0,0,0,0,"WR",4475,12041,"#900D09"
"4476",0.00234008580446243,2012,"2012_00-0023408",0,3,0,21.1,0,0,0,0,1,1,0,0,0,0,0,0,223.48,210.2,112,0,50,0,0,0,0,0,0,0,0,0,0,0,219.23,357,"00-0023408","Greg Camarillo",0,0,3,0,8.4,0,0,0,0,"WR",4476,9953,"#900D09"
"4477",0.00234008580446243,2012,"2012_00-0025542",0,4,0,18.7,0,0,0,0,0,1,0,0,0,0,0,0,223.48,210.2,5,0,58.2,0,1,0,1,1,0,0,0,0,0,0,219.23,357,"00-0025542","Dante Rosario",0,1,3,3,35.5,0,1,1,1,"TE",4477,2715,"#900D09"
"4478",0.00234008580446243,2012,"2012_00-0026303",0,NA,0,6.8,0,0,0,0,1,1,0,0,0,0,0,0,223.48,210.2,112,0,38.6,0,1,0,0,0,0,0,0,0,0,0,219.23,357,"00-0026303","Owen Schmitt",0,0,3,0,0.1,0,0,0,0,"FB",4478,11994,"#900D09"
"4479",0.00234008580446243,2013,"2013_00-0026072",0,NA,0,31,0,0,0,0,1,0,0,0,0,0,0,0,230.91,239,113,0,40.4,0,1,0,1,0,0,0,0,0,0,0,223.48,210.2,"00-0026072","Jed Collins",0,0,3,0,29.9,0,0,0,0,"FB",4479,7568,"#900D09"
"4480",0.00234008580446243,2013,"2013_00-0025524",0,NA,0,15.1,0,0,0,0,1,0,0,0,0,0,0,0,230.91,239,6,0,39.3,0,0,0,0,1,0,0,0,0,0,0,223.48,210.2,"00-0025524","Le'Ron McClain",0,1,3,0,4.5,0,0,0,0,"FB",4480,10715,"#900D09"
"4481",0.00234008580446243,2013,"2013_00-0022054",0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,230.91,239,10,0,94.9,0,0,0,0,1,0,0,0,0,0,0,223.48,210.2,"00-0022054","Visanthe Shiancoe",0,0,3,0,2.2,0,0,0,0,"TE",4481,11277,"#900D09"
"4482",0.00234008580446243,2022,"2022_00-0033879",0,4,0,33.5,0,1,0,0,0,0,0,0,0,0,0,0,239.1,242.29,5,0,37.6,0,0,0,0,0,0,0,0,0,0,0,209.52,236.28,"00-0033879","O.J. Howard",0,0,3,3,0,0,0,0,0,"TE",4482,3325,"#900D09"
"4483",0.00234008580446243,2017,"2017_00-0026069",0,NA,0,34.6,0,1,0,0,1,1,0,0,0,0,0,0,240.74,226.1,9,0,83,0,1,0,0,0,0,0,0,0,0,0,232.88,238.6,"00-0026069","Mike Tolbert",0,0,3,0,50.5,0,0,0,0,"FB",4483,6448,"#900D09"
"4484",0.00233724643476307,2022,"2022_00-0036857",0,2,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0,238.8,362.5,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,237.51,297.86,"00-0036857","Chris Evans",0,0,3,3,0,0,0,0,0,"RB",4484,3326,"#900D09"
"4485",0.00233724643476307,2022,"2022_00-0036670",0,2,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,240,362.5,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,247.48,314.15,"00-0036670","Jermar Jefferson",0,0,3,3,0,0,0,0,0,"RB",4485,3327,"#900D09"
"4486",0.00233724643476307,2022,"2022_00-0036669",0,2,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,240,362.5,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,247.48,300.2,"00-0036669","Kylin Hill",0,0,3,3,0,0,0,0,0,"RB",4486,3328,"#900D09"
"4487",0.00233724643476307,2017,"2017_00-0032048",0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,232.88,344,"00-0032048","Mack Brown",0,0,3,0,5,0,0,0,0,"RB",4487,10622,"#900D09"
"4488",0.00233724643476307,2017,"2017_00-0032964",0,2,0,10.4,0,0,0,0,0,1,0,0,0,0,0,0,240.74,358.5,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,232.88,344,"00-0032964","Byron Marshall",0,0,3,0,12.8,0,0,0,0,"RB",4488,9266,"#900D09"
"4489",0.00233724643476307,2017,"2017_00-0032602",0,2,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,232.88,344,"00-0032602","J.D. McKissic",0,1,3,0,97.3,0,0,0,0,"RB",4489,5155,"#900D09"
"4490",0.00233724643476307,2017,"2017_00-0032577",0,2,0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,240.74,358.5,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,232.88,261.5,"00-0032577","D.J. Foster",0,0,3,0,32.2,0,0,0,0,"RB",4490,7409,"#900D09"
"4491",0.00233724643476307,2022,"2022_00-0036650",0,2,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,232.9,278.26,"00-0036650","Larry Rountree",0,0,3,3,0,0,0,0,0,"RB",4491,3329,"#900D09"
"4492",0.00233724643476307,2021,"2021_00-0035806",0,2,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,247.48,339.66,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,281.79,318.55,"00-0035806","JaMycal Hasty",0,1,3,0,47,0,0,0,0,"RB",4492,6600,"#900D09"
"4493",0.00233724643476307,2019,"2019_00-0034301",0,2,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,264.62,276.26,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,273.75,328,"00-0034301","Darrel Williams",0,1,3,0,67.8,0,0,0,0,"RB",4493,5819,"#900D09"
"4494",0.00233724643476307,2019,"2019_00-0034679",0,2,0,12.5,0,0,0,0,1,1,0,0,0,0,0,0,264.62,290.51,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,237.36,292.74,"00-0034679","Mark Walton",0,0,3,0,42,0,0,0,0,"RB",4494,6841,"#900D09"
"4495",0.00233724643476307,2020,"2020_00-0034578",0,2,0,29.3,0,0,0,0,1,0,0,0,0,0,0,0,272.82,315.09,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,264.62,295.6,"00-0034578","Reggie Bonnafon",0,0,3,0,16.7,0,0,0,0,"RB",4495,8740,"#900D09"
"4496",0.00233724643476307,2020,"2020_00-0035594",0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,305.96,338.63,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,264.62,305.19,"00-0035594","Travis Homer",0,0,3,0,32.8,0,0,0,0,"RB",4496,7378,"#900D09"
"4497",0.00233724643476307,2020,"2020_00-0035273",0,2,0,30.7,0,0,0,0,1,0,0,0,0,0,0,0,312.14,333.66,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,257.55,262.89,"00-0035273","Qadree Ollison",0,0,3,0,0.3,0,0,0,0,"RB",4497,11949,"#900D09"
"4498",0.00233724643476307,2020,"2020_00-0035311",0,2,0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,312.14,340.04,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,264.62,280.54,"00-0035311","Myles Gaskin",0,1,2,8,164.2,1,1,2,3,"RB",4498,1414,"#900D09"
"4499",0.00233724643476307,2020,"2020_00-0035628",0,2,0,15.2,0,0,0,0,1,0,0,0,0,0,0,0,312.14,367,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,264.62,307.43,"00-0035628","D'Ernest Johnson",0,1,3,0,21,0,0,0,0,"RB",4499,8288,"#900D09"
"4500",0.00233245454728603,2014,"2014_00-0028581",0,NA,0,12.9,0,1,0,0,0,0,0,0,0,0,0,0,255.3,397.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,230.91,239,"00-0028581","Patrick DiMarco",0,0,3,0,21.2,0,0,0,0,"FB",4500,8269,"#900D09"
"4501",0.00233030202798545,2021,"2021_00-0032134",0,4,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,227.58,281.24,6,0,63.2,0,1,0,0,0,0,1,0,0,0,0,218.67,279.01,"00-0032134","C.J. Uzomah",0,1,3,5,128.3,0,1,2,2,"TE",4501,2070,"#900D09"
"4502",0.00233030202798545,2016,"2016_00-0027691",0,3,0,30.5,0,0,0,0,0,1,0,0,0,0,0,0,232.88,344,6,0,93.4,0,1,0,0,0,0,0,0,0,0,0,235.56,263,"00-0027691","Andre Roberts",0,1,3,0,50.8,0,0,0,0,"WR",4502,6434,"#900D09"
"4503",0.00233030202798545,2016,"2016_00-0027135",0,4,0,24.7,0,1,0,0,1,0,0,0,0,0,0,0,232.88,344,7,0,41,0,1,0,0,0,0,1,0,0,0,0,235.56,293.5,"00-0027135","Brandon Myers",0,1,3,0,20.9,0,0,0,0,"TE",4503,8300,"#900D09"
"4504",0.00233030202798545,2016,"2016_00-0029394",0,3,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,232.88,344,116,0,34.1,0,1,0,0,0,0,1,0,0,0,0,235.56,396.5,"00-0029394","Brenton Bersin",0,0,3,0,3.7,0,0,0,0,"WR",4504,10872,"#900D09"
"4505",0.00233030202798545,2016,"2016_00-0028249",0,3,0,18,0,0,0,0,0,1,0,0,0,0,0,0,232.88,344,116,0,61.3,0,1,0,0,1,0,1,0,0,0,0,235.56,396.5,"00-0028249","Jeremy Ross",0,0,3,0,13.7,0,0,0,0,"WR",4505,9137,"#900D09"
"4506",0.00233030202798545,2016,"2016_00-0027057",0,3,0,13.9,0,0,0,0,1,1,0,0,0,0,0,0,232.88,344,7,0,44.4,0,1,0,0,0,0,0,0,0,0,0,235.56,396.5,"00-0027057","Brandon Tate",0,0,3,0,24.5,0,0,0,0,"WR",4506,7959,"#900D09"
"4507",0.00233030202798545,2015,"2015_00-0026281",0,4,0,28.6,0,1,0,0,0,0,0,0,0,0,0,0,235.56,313.5,7,0,37.7,0,1,0,1,0,0,0,0,0,0,0,255.3,397.5,"00-0026281","Gary Barnidge",0,1,3,4,237.3,0,1,2,1,"TE",4507,2188,"#900D09"
"4508",0.00233030202798545,2015,"2015_00-0028958",0,4,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,235.56,396.5,115,0,36.3,0,1,0,0,0,0,0,0,0,0,0,255.3,397.5,"00-0028958","Cory Harkey",0,0,3,0,7.6,0,0,0,0,"TE",4508,10101,"#900D09"
"4509",0.00233030202798545,2017,"2017_00-0029738",0,4,0,35.4,0,1,0,0,0,1,0,0,0,0,0,0,240.74,358.5,5,0,70.1,0,1,0,0,0,0,0,0,0,0,0,232.88,242.25,"00-0029738","Darren Fells",0,1,3,0,52.7,0,0,0,0,"TE",4509,6363,"#900D09"
"4510",0.00233030202798545,2017,"2017_00-0025549",0,4,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,10,0,84.8,0,0,0,1,0,0,0,0,0,0,0,232.88,267.4,"00-0025549","Brent Celek",0,1,3,0,32,0,0,0,0,"TE",4510,7423,"#900D09"
"4511",0.00233030202798545,2017,"2017_00-0027675",0,4,0,29.4,0,1,0,0,0,0,0,0,0,0,0,0,240.74,358.5,7,0,41.1,0,1,0,0,0,0,1,0,0,0,0,232.88,344,"00-0027675","Ed Dickson",0,1,3,2,79.7,0,0,1,1,"TE",4511,3900,"#900D09"
"4512",0.00233030202798545,2017,"2017_00-0024268",0,4,0,28.3,0,0,0,0,0,1,0,0,0,0,0,0,240.74,358.5,11,0,66.9,0,0,0,0,0,0,0,0,0,0,0,232.88,344,"00-0024268","Anthony Fasano",0,1,3,0,28.7,0,0,0,0,"TE",4512,7660,"#900D09"
"4513",0.00233030202798545,2017,"2017_00-0028581",0,NA,0,18.2,0,0,0,0,1,1,0,0,0,0,0,0,240.74,358.5,6,0,36,0,1,0,0,0,0,0,0,0,0,0,232.88,344,"00-0028581","Patrick DiMarco",0,0,3,0,9.6,0,0,0,0,"FB",4513,9728,"#900D09"
"4514",0.00233030202798545,2017,"2017_00-0029033",0,3,0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,240.74,358.5,117,0,43.5,0,0,0,0,1,0,0,0,0,0,0,232.88,344,"00-0029033","Griff Whalen",0,0,3,0,6.3,0,0,0,0,"WR",4514,10341,"#900D09"
"4515",0.00233030202798545,2022,"2022_00-0033733",0,3,0,33.3,0,1,0,0,0,0,0,0,0,0,0,0,241,362.5,5,1,133.1,0,1,0,1,0,0,1,0,0,1,0,247.48,340.19,"00-0033733","Greg Ward",0,0,3,3,0,0,0,0,0,"WR",4515,3330,"#900D09"
"4516",0.00233030202798545,2022,"2022_00-0029632",0,3,0,32.7,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,10,0,44,0,0,0,0,1,0,1,0,0,0,0,247.48,348.4,"00-0029632","Mohamed Sanu",0,0,3,3,0,0,0,0,0,"WR",4516,3331,"#900D09"
"4517",0.00233030202798545,2022,"2022_00-0032980",0,3,0,24.8,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,6,0,39.5,0,1,0,0,1,0,0,0,0,0,0,247.48,530.67,"00-0032980","Marcus Johnson",0,0,3,3,0,0,0,0,0,"WR",4517,3332,"#900D09"
"4518",0.00233030202798545,2022,"2022_00-0032054",0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,7,3,99.1,0,1,0,0,1,0,0,0,1,1,1,191.43,257.07,"00-0032054","Breshad Perriman",0,0,3,3,0,0,0,0,0,"WR",4518,3333,"#900D09"
"4519",0.00233030202798545,2022,"2022_00-0033896",0,4,0,23,0,1,0,0,1,0,0,0,0,0,0,0,241,362.5,5,0,45,0,1,0,0,0,0,1,0,0,0,0,247.48,363.67,"00-0033896","Adam Shaheen",0,0,3,3,0,0,0,0,0,"TE",4519,3334,"#900D09"
"4520",0.00233030202798545,2022,"2022_00-0032135",0,4,0,19.2,0,1,0,0,1,0,0,0,0,0,0,0,241,362.5,7,0,38.9,0,0,0,0,1,0,1,0,0,0,0,247.48,646,"00-0032135","Jesse James",0,0,3,3,0,0,0,0,0,"TE",4520,3335,"#900D09"
"4521",0.00233030202798545,2022,"2022_00-0033387",0,4,0,16.1,0,0,0,0,1,0,0,0,0,0,0,0,241,362.5,5,0,65.9,0,1,0,1,1,0,0,0,0,0,0,247.48,338.46,"00-0033387","Jacob Hollister",0,0,3,3,0,0,0,0,0,"TE",4521,3336,"#900D09"
"4522",0.00233030202798545,2022,"2022_00-0029738",0,4,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,10,1,76.2,0,0,0,1,1,0,0,0,0,1,0,247.48,357.72,"00-0029738","Darren Fells",0,0,3,3,0,0,0,0,0,"TE",4522,3337,"#900D09"
"4523",0.00233030202798545,2022,"2022_00-0030663",0,3,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,8,2,94.2,0,1,0,0,1,0,1,0,0,1,1,247.48,363.71,"00-0030663","Willie Snead",0,0,3,3,0,0,0,0,0,"WR",4523,3338,"#900D09"
"4524",0.00233030202798545,2022,"2022_00-0033094",0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,6,0,60.3,0,0,0,1,1,0,0,0,0,0,0,247.48,646,"00-0033094","Marvin Hall",0,0,3,3,0,0,0,0,0,"WR",4524,3339,"#900D09"
"4525",0.00233030202798545,2022,"2022_00-0031598",0,4,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,241,362.5,7,0,37.3,0,0,0,0,0,0,0,0,0,0,0,247.48,357.96,"00-0031598","Nick Boyle",0,0,3,3,0,0,0,0,0,"TE",4525,3340,"#900D09"
"4526",0.00233030202798545,2022,"2022_00-0033589",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,241,362.5,5,0,118.8,0,1,0,0,1,0,1,0,0,0,0,247.48,327.64,"00-0033589","David Moore",0,0,3,3,0,0,0,0,0,"WR",4526,3341,"#900D09"
"4527",0.00233030202798545,2022,"2022_00-0031051",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,241,362.5,8,0,96.8,0,0,0,1,1,0,1,0,0,0,0,212.55,243.35,"00-0031051","John Brown",0,0,3,3,0,0,0,0,0,"WR",4527,3342,"#900D09"
"4528",0.00233030202798545,2021,"2021_00-0031558",0,4,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0,247.48,337.33,6,0,41.2,0,1,0,0,0,0,0,0,0,0,0,312.14,353.48,"00-0031558","Maxx Williams",0,0,3,0,41.3,0,0,0,0,"TE",4528,6872,"#900D09"
"4529",0.00233030202798545,2021,"2021_00-0032918",0,NA,0,25.5,0,1,0,0,0,0,0,0,0,0,0,0,247.48,363.75,5,0,39.6,0,1,0,0,0,0,0,0,0,0,0,312.14,373.4,"00-0032918","C.J. Ham",0,1,3,0,31.2,0,0,0,0,"FB",4529,7471,"#900D09"
"4530",0.00233030202798545,2021,"2021_00-0030085",0,3,0,31.4,0,0,0,0,0,1,0,0,0,0,0,0,247.48,372,8,0,120.1,0,1,0,0,0,0,0,0,0,0,0,234.07,218.13,"00-0030085","Kenny Stills",0,1,3,0,18.9,0,0,0,0,"WR",4530,8486,"#900D09"
"4531",0.00233030202798545,2021,"2021_00-0032778",0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,247.48,386.5,5,2,81.9,0,1,0,0,1,0,1,0,0,1,1,312.14,337.48,"00-0032778","Tajae Sharpe",0,0,3,0,48,0,0,0,0,"WR",4531,6556,"#900D09"
"4532",0.00233030202798545,2021,"2021_00-0030155",0,4,0,11.5,0,1,0,0,0,1,0,0,0,0,0,0,247.48,646,8,0,49.9,0,0,0,0,1,0,1,0,0,0,0,312.14,392.5,"00-0030155","Demetrius Harris",0,1,3,0,4,0,0,0,0,"TE",4532,10820,"#900D09"
"4533",0.00233030202798545,2014,"2014_00-0027057",0,3,0,1.6,0,1,0,0,0,0,0,0,0,0,0,0,255.3,330,5,0,40.1,0,1,0,0,0,0,1,0,0,0,0,230.91,239,"00-0027057","Brandon Tate",0,1,3,0,44.4,0,0,0,0,"WR",4533,6714,"#900D09"
"4534",0.00233030202798545,2014,"2014_00-0027918",0,3,0,32.2,0,0,0,0,1,1,0,0,0,0,0,0,255.3,397.5,114,0,131.3,0,1,0,0,0,0,1,0,0,0,0,230.91,239,"00-0027918","Andrew Hawkins",0,1,3,3,158.9,0,0,2,1,"WR",4534,2750,"#900D09"
"4535",0.00233030202798545,2014,"2014_00-0022999",0,NA,0,30.9,0,1,0,0,0,0,0,0,0,0,0,0,255.3,397.5,8,0,42.1,0,1,0,0,0,0,0,0,0,0,0,230.91,239,"00-0022999","John Kuhn",0,1,3,0,20.8,0,0,0,0,"FB",4535,8310,"#900D09"
"4536",0.00233030202798545,2014,"2014_00-0028841",0,NA,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,255.3,397.5,114,0,35.4,0,1,0,0,0,0,0,0,0,0,0,230.91,239,"00-0028841","Will Johnson",0,0,3,0,10.1,0,0,0,0,"FB",4536,9644,"#900D09"
"4537",0.00233030202798545,2014,"2014_00-0026225",0,4,0,2.5,0,1,0,0,1,0,0,0,0,0,0,0,255.3,397.5,6,0,56.5,0,1,0,0,0,0,0,0,0,0,0,230.91,239,"00-0026225","Craig Stevens",0,0,3,0,4.6,0,0,0,0,"TE",4537,10691,"#900D09"
"4538",0.00233030202798545,2014,"2014_00-0025542",0,4,0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,255.3,397.5,7,3,35.5,0,1,0,1,1,0,0,0,1,1,1,230.91,239,"00-0025542","Dante Rosario",0,1,3,0,27.6,0,0,0,0,"TE",4538,7736,"#900D09"
"4539",0.00233030202798545,2019,"2019_00-0030089",0,4,0,21.7,0,1,0,0,0,1,0,0,0,0,0,0,264.62,365.6,6,0,54.3,0,1,0,1,1,0,0,0,0,0,0,232.92,223.02,"00-0030089","Luke Willson",0,0,3,0,15.9,0,0,0,0,"TE",4539,8848,"#900D09"
"4540",0.00233030202798545,2019,"2019_00-0029319",0,3,0,33.7,0,1,0,0,1,1,0,0,0,0,0,0,264.62,377.6,7,0,68.2,0,1,0,1,0,0,1,0,0,0,0,273.75,361.2,"00-0029319","Josh Bellamy",0,0,3,0,4,0,0,0,0,"WR",4540,10821,"#900D09"
"4541",0.00233030202798545,2018,"2018_00-0030216",0,4,0,29.7,0,1,0,0,0,0,0,0,0,0,0,0,273.75,265.67,5,0,35.9,0,0,0,0,0,0,0,0,0,0,0,240.74,302,"00-0030216","Josh Hill",0,1,3,0,40.5,0,0,0,0,"TE",4541,6914,"#900D09"
"4542",0.00233030202798545,2018,"2018_00-0030443",0,4,0,30.2,0,1,0,0,1,1,0,0,0,0,0,0,273.75,312.8,5,0,51.4,0,1,0,0,0,0,1,0,0,0,0,240.74,358.5,"00-0030443","Levine Toilolo",0,1,3,0,53.3,0,0,0,0,"TE",4542,6332,"#900D09"
"4543",0.00233030202798545,2018,"2018_00-0029689",0,4,0,24.6,0,1,0,0,0,0,0,0,0,0,0,0,273.75,314.5,6,3,113.6,0,1,0,0,1,0,0,0,1,1,1,194.29,206.75,"00-0029689","Dwayne Allen",0,1,3,0,5.7,0,0,0,0,"TE",4543,10479,"#900D09"
"4544",0.00233030202798545,2018,"2018_00-0028497",0,3,0,28.3,0,1,0,0,0,1,0,0,0,0,0,0,273.75,361.2,7,0,67.8,0,1,0,0,1,0,0,0,0,0,0,221.1,253.67,"00-0028497","Kamar Aiken",0,0,3,0,11.3,0,0,0,0,"WR",4544,9483,"#900D09"
"4545",0.00233030202798545,2018,"2018_00-0029638",0,3,0,17.8,0,1,0,0,0,1,0,0,0,0,0,0,273.75,361.2,6,0,115.8,0,0,0,0,1,0,1,0,0,0,0,240.74,247.56,"00-0029638","Michael Floyd",0,1,3,0,28,0,0,0,0,"WR",4545,7715,"#900D09"
"4546",0.00233030202798545,2018,"2018_00-0029640",0,3,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,273.75,361.2,6,1,115.4,0,0,0,0,1,0,1,0,0,1,0,240.74,283.9,"00-0029640","Brian Quick",0,0,3,0,4.8,0,0,0,0,"WR",4546,10656,"#900D09"
"4547",0.00233030202798545,2020,"2020_00-0028142",0,4,0,22.8,0,1,0,0,0,0,0,0,0,0,0,0,312.14,347,9,0,46,0,1,0,0,0,0,0,0,0,0,0,264.62,378.2,"00-0028142","Virgil Green",0,0,3,0,14,0,0,0,0,"TE",4547,9097,"#900D09"
"4548",0.00233030202798545,2020,"2020_00-0031763",0,3,0,27.2,0,1,0,0,0,0,0,0,0,0,0,0,312.14,392.5,5,0,44.3,0,0,0,0,0,0,0,0,0,0,0,264.62,369.6,"00-0031763","DeAndre Carter",0,0,3,0,1.8,0,0,0,0,"WR",4548,11424,"#900D09"
"4549",0.00233030202798545,2020,"2020_00-0032141",0,4,0,19.5,0,0,0,0,0,1,0,0,0,0,0,0,312.14,392.5,5,0,56.2,0,0,0,0,1,0,1,0,0,0,0,252.68,264.65,"00-0032141","Geoff Swaim",0,1,3,0,23.3,0,0,0,0,"TE",4549,8070,"#900D09"
"4550",0.00233030202798545,2020,"2020_00-0028042",0,4,0,13.3,0,1,0,0,1,0,0,0,0,0,0,0,312.14,392.5,9,0,43.5,0,1,0,0,1,0,0,0,0,0,0,264.62,367.2,"00-0028042","Luke Stocker",0,0,3,0,13.3,0,0,0,0,"TE",4550,9194,"#900D09"
"4551",0.00233030202798545,2020,"2020_00-0027691",0,3,0,5.7,0,1,0,0,0,0,0,0,0,0,0,0,312.14,392.5,10,0,37.9,0,1,0,0,1,0,0,0,0,0,0,264.62,411.33,"00-0027691","Andre Roberts",0,0,3,0,7.1,0,0,0,0,"WR",4551,10190,"#900D09"
"4552",0.00233030202798545,2020,"2020_00-0030443",0,4,0,3,0,1,0,0,1,1,0,0,0,0,0,0,312.14,392.5,7,0,53.3,0,1,0,0,1,0,0,0,0,0,0,264.62,397,"00-0030443","Levine Toilolo",0,1,3,0,9.6,0,0,0,0,"TE",4552,9729,"#900D09"
"4553",0.00232053594663739,2012,"2012_00-0026316",0,2,NA,NA,0,0,0,0,1,0,1,0,NA,NA,NA,NA,223.48,210.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0026316","Jalen Parmele",0,0,3,0,27.3,0,0,0,0,"RB",4553,7752,"#900D09"
"4554",0.00232053594663739,2012,"2012_00-0026855",0,2,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,NA,223.48,210.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0026855","Antone Smith",0,0,3,0,0,0,0,0,0,"RB",4554,12042,"#900D09"
